,review_scores_accuracy,review_scores_accuracy,review_scores_location,host_total_listings_count,number_of_reviews,latitude,longitude,availability_60,availability_30,bedrooms,calculated_host_listings_count_entire_homes,accommodates,calculated_host_listings_count_private_rooms,minimum_nights,number_of_reviews_l30d,availability_90,beds,review_scores_rating,maximum_nights,review_scores_cleanliness,review_scores_communication,host_listings_count,review_scores_checkin,availability_365,number_of_reviews_ltm,review_scores_value,calculated_host_listings_count
15450,5.0,5.0,5.0,7.3,5.0,19.3625103,-99.2,48,18,2.0,2.5,6.0,0.0,2.0,0.0,78,2.0,5.0,365,5.0,5.0,6.2,5.0,353,5.0,5.0,4.9
15451,4.84,4.84,4.95,5.0,37.0,19.4252394,-99.1780302,47,24,3.0,5.0,2.9,0.0,2.0,0.0,77,1.6,4.84,60,4.89,5.0,5.0,4.95,345,20.0,4.84,5.0
15452,4.83,4.83,4.94,3.0,118.0,19.4241891,-99.1687736,48,23,1.0,1.0,2.0,2.0,1.0,0.9,78,1.0,4.81,365,4.88,4.78,3.0,4.91,352,10.9,4.75,3.0
15453,4.86,4.86,4.86,8.0,22.0,19.36662,-99.16855,44,25,1.0,2.0,2.0,4.0,2.0,0.0,74,1.0,4.86,200,4.82,4.86,7.0,4.95,74,10.0,4.73,6.0
15454,4.56,4.56,4.9,5.0,9.0,19.37135965403217,-99.2,2,2,2.0,1.0,5.0,0.0,1.6,0.0,25,3.0,4.56,150,4.56,4.78,1.0,4.67,25,8.0,4.67,1.0
15455,4.793877426390403,4.793877426390403,4.845981243184297,7.0,0.0,19.3754642,-99.1598471,0,0,3.0,1.0,5.0,0.0,1.6,0.0,0,2.0,4.757116810608044,365,4.761881788440568,4.829862595419848,6.0,4.843370556161396,267,0.0,4.725268047982552,1.0
15456,4.62,4.62,4.9,7.3,13.0,19.3625103,-99.2,55,25,1.0,2.5,4.0,0.0,2.0,0.0,85,1.0,4.54,365,4.85,4.92,6.2,4.69,360,11.0,4.38,4.9
15457,4.67,4.67,4.67,7.3,3.0,19.3625103,-99.2,34,4,1.0,2.5,4.0,0.0,2.0,0.0,64,2.0,4.67,365,5.0,5.0,6.2,4.9,339,2.0,4.67,4.9
15458,4.98,4.98,4.98,7.3,82.0,19.4099991,-99.1701759,32,12,1.0,2.5,2.0,0.0,1.0,1.0,62,1.0,4.89,365,4.89,4.94,6.2,4.98,334,10.9,4.82,4.9
15459,4.94,4.94,4.99,7.3,81.0,19.4099991,-99.1701759,43,16,1.0,2.5,2.0,0.0,1.0,2.0,73,1.0,4.86,365,4.95,4.98,6.2,4.96,348,10.9,4.88,4.9
15460,4.88,4.88,4.71,7.3,24.0,19.44680897461312,-99.17332105342244,17,6,1.4,2.5,2.9,0.0,1.0,1.0,39,1.6,4.88,365,4.83,4.88,6.2,4.96,303,20.0,4.88,25.0
15461,4.63,4.63,4.9,7.3,8.0,19.3625103,-99.2,36,16,3.0,2.5,7.0,0.0,2.0,1.0,66,3.0,4.5,365,4.75,4.9,6.2,4.9,336,8.0,4.75,4.9
15462,4.88,4.88,4.63,7.3,32.0,19.3625103,-99.2,31,1,3.0,2.5,7.0,0.0,2.0,2.0,61,3.0,4.75,365,4.81,4.66,6.2,4.9,336,28.0,4.78,4.9
15463,4.91,4.91,4.77,7.3,22.0,19.3625103,-99.2,46,16,3.0,2.5,7.0,0.0,2.0,0.0,76,3.0,4.91,365,4.86,4.82,6.2,4.95,351,16.0,4.77,4.9
15464,4.74,4.74,4.69,7.3,93.0,19.4366285,-99.1522096,56,26,1.0,2.5,2.0,0.0,2.0,2.0,86,1.0,4.66,120,4.84,4.78,6.2,4.87,361,49.0,4.63,4.9
15465,4.86,4.86,4.9,1.0,7.0,19.44855,-99.2,60,30,3.0,1.0,5.0,0.0,1.0,0.0,90,1.6,4.43,30,4.57,4.86,1.0,4.9,365,5.0,4.8,1.0
15466,4.74,4.74,4.61,7.3,23.0,19.3625103,-99.2,39,19,3.0,2.5,7.0,0.0,2.0,1.0,69,3.0,4.78,365,4.74,4.65,6.2,4.7,344,20.0,4.61,4.9
15467,4.83,4.83,4.96,7.3,54.0,19.4099991,-99.1701759,60,30,1.0,2.5,2.0,0.0,1.0,1.0,90,1.0,4.83,365,4.89,4.93,6.2,4.93,365,43.0,4.81,4.9
15468,4.93,4.93,4.67,8.0,15.0,19.36626913979216,-99.1700842383789,44,25,1.0,2.0,2.0,4.0,2.0,0.0,74,1.0,4.73,200,4.67,5.0,7.0,4.93,74,5.0,4.8,6.0
15469,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.409009147197395,-99.17452476918696,52,28,1.0,1.0,2.0,0.0,1.6,0.0,82,1.0,4.757116810608044,12,4.761881788440568,4.829862595419848,1.0,4.843370556161396,357,0.0,4.725268047982552,1.0
15470,4.72,4.72,4.85,1.0,110.0,19.4228624,-99.1640592,45,24,2.0,1.0,4.0,0.0,1.0,0.9,75,2.0,4.75,1125,4.55,4.81,1.0,4.82,283,10.9,4.69,1.0
15471,4.89,4.89,4.98,7.3,80.0,19.4099991,-99.1701759,56,26,1.0,2.5,2.0,0.0,1.0,2.0,86,1.0,4.81,365,4.89,4.96,6.2,4.95,361,10.9,4.73,4.9
15472,4.9,4.9,4.99,7.3,111.0,19.41,-99.17018,43,18,1.0,2.5,2.0,0.0,1.0,3.0,73,1.0,4.86,365,4.98,4.92,6.2,4.96,348,10.9,4.76,4.9
15473,4.81,4.81,4.95,7.3,73.0,19.4338316,-99.1563071,56,26,2.0,2.5,5.0,0.0,2.0,3.0,86,3.0,4.77,365,4.75,4.85,6.2,4.86,203,43.0,4.78,4.9
15474,4.83,4.83,4.91,7.3,96.0,19.4099991,-99.1701759,52,28,1.0,2.5,2.0,0.0,1.0,4.0,78,1.0,4.81,365,4.74,4.82,6.2,4.91,353,10.9,4.8,4.9
15475,4.87,4.87,4.99,7.3,91.0,19.4099991,-99.1701759,57,27,1.0,2.5,2.0,0.0,1.0,3.0,87,1.0,4.84,365,4.87,4.93,6.2,4.92,362,10.9,4.81,4.9
15476,4.9,4.9,5.0,7.3,39.0,19.4099991,-99.1701759,60,30,1.0,2.5,2.0,0.0,1.0,2.0,90,1.0,4.87,365,4.87,4.97,6.2,4.95,365,27.0,4.69,4.9
15477,4.93,4.93,4.95,8.0,55.0,19.3894267,-99.1484269,8,5,3.0,8.0,2.9,0.0,2.0,2.0,32,1.6,4.91,25,4.85,4.96,8.0,4.91,283,28.0,4.85,8.0
15478,4.55,4.55,4.88,17.0,42.0,19.42041349490156,-99.16131352610049,50,20,1.0,12.0,3.0,0.0,2.0,0.0,80,2.0,4.48,365,4.71,4.81,12.0,4.9,354,29.0,4.43,12.0
15479,4.793877426390403,4.793877426390403,4.845981243184297,4.0,0.0,19.4151079,-99.1691763,0,0,2.0,1.0,4.0,0.0,2.0,0.0,0,1.9678361335646877,4.757116810608044,1125,4.761881788440568,4.829862595419848,1.0,4.843370556161396,0,0.0,4.725268047982552,1.0
15480,4.793877426390403,4.793877426390403,4.845981243184297,7.0,0.0,19.40794,-99.16776,60,30,1.0,0.0,2.0,1.0,3.0,0.0,90,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,179,0.0,4.725268047982552,1.0
15481,4.2,4.9,4.9,3.0,5.0,19.4486451,-99.2,59,29,3.0,1.0,2.9,0.0,1.0,0.0,89,1.6,4.8,1125,4.8,4.9,1.0,4.9,364,1.0,4.8,1.0
15482,4.84,4.84,4.88,7.3,27.0,19.4292875,-99.176992,52,22,1.0,2.5,2.0,0.0,1.0,0.0,82,1.0,4.64,365,4.73,4.86,6.2,4.88,357,10.9,4.63,4.9
15483,4.85,4.85,5.0,4.0,20.0,19.4077901,-99.170483,16,12,2.0,1.0,2.9,2.0,1.0,0.0,41,1.6,4.85,1125,4.6,4.95,3.0,4.9,225,13.0,4.85,3.0
15484,4.81,4.81,4.9,4.0,77.0,19.4507415,-99.1277916,35,12,2.0,4.0,4.0,0.0,1.0,2.0,65,2.0,4.81,1125,4.69,4.92,4.0,4.82,340,37.0,4.74,4.0
15485,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.45403722091776,-99.13444796470564,59,29,1.0,0.0,2.0,1.0,2.0,0.0,89,1.0,4.757116810608044,15,4.761881788440568,4.829862595419848,1.0,4.843370556161396,179,0.0,4.725268047982552,1.0
15486,3.75,4.9,4.9,33.0,4.0,19.38406,-99.17748,24,0,1.0,2.5,2.0,0.0,1.6,0.0,54,1.0,4.8,1125,4.8,4.9,28.0,4.9,329,1.0,4.8,4.9
15487,4.86,4.86,4.82,22.0,65.0,19.3700024,-99.1538606,37,13,3.0,12.0,2.9,0.0,2.0,1.0,67,1.6,4.77,365,4.74,4.94,16.0,4.91,106,36.0,4.82,12.0
15488,4.84,4.84,4.84,28.0,96.0,19.410807504467392,-99.17269548841548,25,3,1.0,2.5,2.0,0.0,2.0,5.0,30,2.0,4.84,365,4.91,5.0,28.0,4.95,30,10.9,4.88,4.9
15489,4.94,4.94,4.86,5.0,110.0,19.467389265706,-99.1762314729356,40,16,1.0,5.0,4.0,0.0,1.0,2.0,64,2.0,4.91,365,4.9,4.91,5.0,4.89,330,49.0,4.86,5.0
15490,3.83,4.9,4.9,6.0,6.0,19.450438947086223,-99.13878566265994,8,8,2.0,2.0,3.0,4.0,1.6,0.0,8,3.0,4.8,1125,4.8,4.9,6.0,4.9,275,3.0,4.8,6.0
15491,4.73,4.73,4.95,17.0,60.0,19.40916758165035,-99.16856105528473,41,20,1.4,10.0,7.0,0.0,1.0,2.0,63,1.6,4.78,365,4.82,4.85,12.0,4.88,190,31.0,4.78,10.0
15492,4.75,4.75,4.97,5.0,59.0,19.41959,-99.1556,40,14,1.0,0.0,1.0,4.0,1.0,3.0,61,1.0,4.81,365,4.8,4.9,5.0,4.92,216,46.0,4.8,4.0
15493,4.98,4.98,4.97,5.0,66.0,19.4201,-99.15649,50,20,1.0,0.0,2.0,4.0,1.0,1.0,80,1.0,4.92,365,4.91,4.92,5.0,4.97,80,52.0,4.91,4.0
15494,4.89,4.89,4.79,7.3,19.0,19.3625103,-99.2,18,12,3.0,2.5,7.0,0.0,2.0,2.0,48,3.0,4.79,365,4.79,4.63,6.2,4.74,323,14.0,4.79,4.9
15495,4.59,4.59,4.89,37.0,37.0,19.438231473554552,-99.19071954592404,45,20,3.0,2.5,2.9,0.0,1.0,1.0,75,1.6,4.62,365,4.73,4.81,33.0,4.7,164,19.0,4.49,4.9
15496,4.91,4.91,4.73,9.0,11.0,19.448220200060803,-99.2,0,0,1.0,6.0,2.0,0.0,1.0,2.0,0,1.9678361335646877,4.91,1125,4.82,4.91,8.0,5.0,3,8.0,4.82,6.0
15497,4.59,4.59,4.59,2.0,17.0,19.34209,-99.20271,60,30,2.0,1.0,4.0,0.0,2.0,0.0,90,2.0,4.65,1125,4.76,4.76,1.0,4.9,365,11.0,4.65,1.0
15498,4.793877426390403,4.793877426390403,4.845981243184297,6.0,0.0,19.363020413142145,-99.16427537798882,58,28,2.0,2.0,4.0,0.0,1.6,0.0,88,3.0,4.757116810608044,365,4.761881788440568,4.829862595419848,3.0,4.843370556161396,363,0.0,4.725268047982552,2.0
15499,5.0,5.0,5.0,1.0,1.0,19.40841,-99.16429,0,0,2.0,1.0,4.0,0.0,1.6,0.0,0,1.9678361335646877,5.0,1125,5.0,5.0,1.0,5.0,0,0.0,5.0,1.0
15500,4.7,4.7,5.0,16.0,10.0,19.40533025302705,-99.17413128380672,23,4,2.0,2.5,4.0,0.0,2.0,3.0,52,2.0,4.9,365,4.8,5.0,16.0,5.0,52,9.0,4.8,16.0
15501,4.89,4.89,4.84,1.0,75.0,19.4,-99.1531837438214,42,18,2.0,1.0,2.0,0.0,2.0,1.0,66,1.0,4.87,730,4.72,4.87,1.0,4.74,341,45.0,4.76,1.0
15502,4.93,4.93,5.0,3.0,43.0,19.43799,-99.21198,53,23,1.0,0.0,1.0,3.0,1.0,0.0,83,1.0,4.91,365,4.77,4.95,3.0,4.98,358,15.0,4.91,3.0
15503,4.5,4.9,4.9,17.0,10.0,19.410069263674032,-99.1744052246377,51,25,2.0,12.0,4.0,0.0,2.0,0.0,81,2.0,4.6,365,4.8,4.7,12.0,5.0,350,0.0,4.4,12.0
15504,4.793877426390403,4.793877426390403,4.845981243184297,2.0,0.0,19.45320923589964,-99.2,59,29,1.0,0.0,3.0,1.0,1.6,0.0,89,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,364,0.0,4.725268047982552,1.0
15505,4.55,4.55,4.92,11.0,49.0,19.35292336442133,-99.16642560728631,50,24,1.0,6.0,2.0,0.0,1.0,1.0,80,1.0,4.61,365,4.78,4.78,10.0,4.8,355,29.0,4.43,6.0
15506,4.9,4.9,4.89,1.0,72.0,19.358527,-99.157523,51,24,1.0,0.0,2.0,1.0,1.0,4.0,81,1.0,4.89,6,4.94,4.93,1.0,4.85,356,43.0,4.92,1.0
15507,4.92,4.92,4.88,12.0,26.0,19.41512574190083,-99.17939865533288,48,22,2.0,10.0,6.0,0.0,1.0,0.0,78,3.0,4.92,1125,4.92,4.77,10.0,4.88,89,9.0,4.77,10.0
15508,5.0,5.0,5.0,2.0,7.0,19.4147,-99.1588,24,16,1.0,0.0,2.0,1.0,2.0,2.0,24,1.0,5.0,365,4.86,5.0,1.0,5.0,186,7.0,5.0,1.0
15509,4.93,4.93,4.93,7.3,27.0,19.407058,-99.1794809,30,8,1.0,2.5,2.0,0.0,1.6,1.0,59,1.0,4.93,365,4.85,5.0,6.2,4.96,59,13.0,4.7,4.9
15510,4.96,4.96,4.91,7.3,23.0,19.4310668,-99.1662208,28,14,1.0,2.5,2.0,0.0,1.6,0.0,58,1.0,4.96,365,4.74,5.0,6.2,4.91,58,15.0,4.96,4.9
15511,5.0,5.0,5.0,2.0,1.0,19.40539740905688,-99.17009599433396,60,30,2.0,1.0,5.0,0.0,1.6,0.0,90,1.9678361335646877,5.0,365,5.0,5.0,1.0,5.0,365,0.0,5.0,1.0
15512,5.0,5.0,4.9,18.0,1.0,19.3728187,-99.15229610000002,31,15,0.0,0.0,1.0,3.0,1.6,0.0,61,3.0,4.8,365,4.8,5.0,16.0,5.0,61,1.0,4.8,3.0
15513,4.88,4.88,4.93,7.3,41.0,19.4374303,-99.1993682,53,27,1.0,2.5,2.0,0.0,1.0,4.0,83,1.0,4.85,365,4.78,4.9,6.2,4.93,358,30.0,4.73,4.9
15514,4.68,4.68,4.84,2.0,31.0,19.386296723786806,-99.15705391112228,35,5,1.0,0.0,2.0,1.0,1.0,2.0,65,1.0,4.65,365,4.8,4.97,1.0,4.9,340,5.0,4.58,1.0
15515,4.98,4.98,4.93,7.3,60.0,19.4350011,-99.1793337,29,16,1.4,2.5,2.9,1.0,1.0,2.0,42,1.6,4.93,180,4.83,4.97,6.2,4.97,105,36.0,4.93,4.9
15516,4.74,4.74,4.94,23.0,35.0,19.4135958,-99.1736505,31,16,1.0,6.0,2.0,1.0,2.0,2.0,48,1.0,4.74,365,4.8,4.71,12.0,4.89,211,35.0,4.69,7.0
15517,5.0,5.0,5.0,21.0,4.0,19.44045949384672,-99.20646967768268,44,19,1.0,0.0,1.0,2.0,1.0,0.0,74,1.0,4.75,365,4.5,4.75,2.0,5.0,349,3.0,5.0,2.0
15518,4.96,4.96,4.98,7.0,125.0,19.4182887,-99.1570963,19,19,1.0,5.0,2.0,0.0,1.0,3.0,37,1.0,4.88,365,4.87,4.95,7.0,4.93,312,10.9,4.88,5.0
15519,4.88,4.88,4.81,7.0,16.0,19.445584040482142,-99.17604346502496,0,0,2.0,4.0,5.0,0.0,2.0,0.0,0,3.0,4.81,1125,5.0,4.94,5.0,4.81,116,9.0,4.88,4.0
15520,4.92,4.92,5.0,1.0,104.0,19.419460281948428,-99.16753895580769,41,19,1.0,1.0,3.0,0.0,1.0,5.0,71,2.0,4.91,1125,4.84,4.99,1.0,4.98,71,10.9,4.89,1.0
15521,5.0,5.0,5.0,1.0,1.0,19.4333396,-99.2113163,34,4,1.0,1.0,4.0,0.0,1.0,0.0,64,2.0,5.0,365,5.0,5.0,1.0,5.0,64,1.0,5.0,1.0
15522,4.64,4.64,4.87,11.0,39.0,19.43962450321869,-99.18216604739428,10,0,1.0,1.0,2.0,0.0,1.0,0.0,40,1.0,4.64,30,4.62,4.59,4.0,4.9,40,20.0,4.56,1.0
15523,4.6,4.6,4.74,2.0,35.0,19.422679785570327,-99.14004516807076,1,0,2.0,2.0,6.0,0.0,2.0,0.0,1,1.6,4.51,90,4.8,4.9,2.0,4.66,268,6.0,4.54,2.0
15524,4.86,4.86,4.98,7.3,42.0,19.4283931,-99.1946587,36,15,3.0,2.5,2.9,0.0,3.0,2.0,58,1.6,4.86,365,4.88,4.95,6.2,4.98,144,30.0,4.74,4.9
15525,4.75,4.75,4.75,3.0,20.0,19.4378276,-99.1394106,12,0,1.0,1.0,2.0,2.0,2.0,1.0,42,1.0,4.6,365,4.65,4.8,3.0,4.7,42,15.0,4.75,3.0
15526,4.63,4.63,4.9,7.3,8.0,19.3625103,-99.2,54,24,2.0,2.5,5.0,0.0,2.0,0.0,84,2.0,4.8,1125,4.5,5.0,6.2,5.0,359,5.0,4.8,4.9
15527,4.793877426390403,4.793877426390403,4.845981243184297,2.0,0.0,19.3970923,-99.1594351,57,27,1.0,0.0,1.0,2.0,1.0,0.0,87,1.0,4.757116810608044,365,4.761881788440568,4.829862595419848,2.0,4.843370556161396,362,0.0,4.725268047982552,2.0
15528,4.88,4.88,4.79,1.0,24.0,19.4114915,-99.2,29,15,2.0,1.0,4.0,0.0,1.0,4.0,58,2.0,4.96,50,4.67,5.0,1.0,4.92,58,24.0,4.75,1.0
15529,4.6,4.6,4.73,4.0,15.0,19.44073983158248,-99.16489520939326,60,30,1.0,0.0,1.0,2.0,1.0,0.0,90,1.0,4.73,1125,4.8,5.0,2.0,5.0,365,7.0,4.73,2.0
15530,4.58,4.58,4.97,7.3,31.0,19.413929225480587,-99.16928826088342,2,0,3.0,2.5,6.0,0.0,1.0,0.0,25,3.0,4.8,365,4.48,4.9,6.2,4.68,300,14.0,4.8,4.9
15531,4.91,4.91,4.98,39.0,58.0,19.4367536,-99.1379873,33,19,1.0,2.5,2.0,0.0,1.0,0.0,63,1.0,4.88,28,4.93,4.83,6.2,4.86,338,38.0,4.84,4.9
15532,4.79,4.79,4.93,3.0,14.0,19.4000206,-99.1568271,12,12,1.0,1.0,2.0,0.0,1.6,1.0,14,1.0,4.86,730,4.64,5.0,1.0,5.0,289,6.0,4.57,1.0
15533,4.75,4.75,5.0,7.3,8.0,19.41246602823036,-99.17288091033696,35,12,1.4,2.5,2.9,0.0,1.0,0.0,65,1.6,4.88,365,5.0,5.0,6.2,4.88,340,3.0,4.88,4.9
15534,4.76,4.76,4.87,3.0,46.0,19.4168372,-99.1557557,26,6,2.0,1.0,4.0,1.0,1.0,3.0,56,3.0,4.78,1125,4.89,4.93,2.0,4.87,330,33.0,4.89,2.0
15535,4.83,4.83,5.0,1.0,30.0,19.4342602,-99.1955007,47,17,2.0,1.0,4.0,0.0,2.0,0.0,77,2.0,4.6,90,4.73,4.73,1.0,4.93,166,15.0,4.6,1.0
15536,5.0,5.0,4.96,3.0,24.0,19.41693263558376,-99.2,45,22,2.0,3.0,4.0,0.0,1.0,2.0,74,2.0,4.96,30,4.92,4.96,3.0,4.96,349,16.0,4.83,3.0
15537,4.89,4.89,4.66,7.3,94.0,19.3984566,-99.1799011,46,16,1.0,2.5,2.0,0.7,1.0,2.0,76,1.0,4.83,60,4.88,4.97,6.2,4.9,143,45.0,4.79,4.9
15538,4.91,4.91,4.91,12.0,11.0,19.41512574190083,-99.17939865533288,43,21,2.0,10.0,6.0,0.0,1.0,0.0,73,3.0,5.0,1125,4.91,5.0,10.0,5.0,84,4.0,5.0,10.0
15539,4.94,4.94,4.97,7.3,70.0,19.4374305,-99.1993681,48,18,1.0,2.5,2.0,0.0,1.0,4.0,70,1.0,4.87,365,4.94,4.93,6.2,4.93,336,49.0,4.74,4.9
15540,4.96,4.96,4.96,3.0,27.0,19.41855,-99.16259,0,0,1.0,0.0,2.0,3.0,1.0,4.0,0,1.0,4.9,365,4.87,4.96,3.0,4.94,0,10.9,4.92,3.0
15541,4.9,4.9,4.99,3.0,27.0,19.41831,-99.16153,15,6,1.0,0.0,2.0,3.0,1.0,3.0,36,1.0,4.82,1125,4.84,4.92,3.0,4.93,302,10.9,4.8,3.0
15542,4.88,4.88,4.99,3.0,27.0,19.42001,-99.16309,16,9,1.0,0.0,2.0,3.0,1.0,3.0,29,1.0,4.8,1125,4.89,4.92,3.0,4.91,286,10.9,4.83,3.0
15543,4.88,4.88,4.96,1.0,26.0,19.36374223400448,-99.2,0,0,3.0,1.0,5.0,0.0,1.0,0.0,23,3.0,4.96,365,4.92,4.92,1.0,4.92,113,6.0,4.96,1.0
15544,4.98,4.98,4.95,3.0,44.0,19.4202643566224,-99.17396402883604,35,18,2.0,2.0,4.0,0.0,3.0,3.0,59,3.0,4.89,365,4.8,4.95,2.0,4.98,316,25.0,4.86,2.0
15545,4.75,4.75,4.92,7.3,12.0,19.410536401085025,-99.17460743845128,31,25,1.0,2.5,2.0,0.7,2.0,0.0,55,1.0,4.67,365,4.8,4.75,6.2,4.83,330,4.0,4.67,4.9
15546,4.91,4.91,4.91,1.0,11.0,19.37182,-99.16214,27,8,1.0,1.0,2.0,0.0,1.6,0.0,57,2.0,4.82,31,4.73,5.0,1.0,5.0,147,5.0,4.91,1.0
15547,4.82,4.82,4.78,2.0,116.0,19.41301849387672,-99.13064419893736,30,16,1.0,2.0,4.0,0.0,1.0,5.0,59,2.0,4.78,1125,4.69,4.91,2.0,4.92,324,10.9,4.76,2.0
15548,4.89,4.89,4.89,12.0,35.0,19.4380134,-99.1998132,46,16,2.0,12.0,4.0,0.0,1.0,0.0,76,2.0,4.77,1125,4.8,4.97,12.0,4.86,195,16.0,4.74,12.0
15549,5.0,5.0,4.97,18.0,30.0,19.41422545124588,-99.16570073883558,0,0,3.0,2.0,2.9,1.0,3.0,0.0,1,1.9678361335646877,4.97,730,4.97,4.87,4.0,4.9,1,24.0,4.93,3.0
15550,4.67,4.67,4.9,7.3,60.0,19.41533,-99.15773,57,27,3.0,2.5,6.0,0.0,1.0,1.0,87,3.0,4.63,365,4.75,4.78,6.2,4.78,362,41.0,4.7,4.9
15551,4.5,4.9,4.73,25.0,30.0,19.44383,-99.20164,0,0,2.0,2.5,4.0,0.0,1.0,1.0,26,2.0,4.47,90,4.53,4.9,18.0,4.6,34,10.0,4.43,17.0
15552,4.82,4.82,4.91,1.0,22.0,19.451112145623178,-99.18121021534424,53,23,1.0,0.0,2.0,1.0,1.0,3.0,83,1.0,4.86,3,4.68,4.86,1.0,4.95,83,22.0,4.82,1.0
15553,5.0,5.0,5.0,1.0,3.0,19.34986731439261,-99.14929765357742,59,29,1.0,1.0,2.0,0.0,1.0,0.0,89,1.0,5.0,12,4.67,5.0,1.0,5.0,89,2.0,4.67,1.0
15554,4.81,4.81,4.69,2.0,16.0,19.46066201474479,-99.157311607399,29,9,1.0,1.0,2.0,0.0,1.0,0.0,59,1.0,5.0,365,4.81,5.0,1.0,5.0,334,6.0,4.88,1.0
15555,4.68,4.68,4.82,10.0,66.0,19.41559,-99.17887,41,22,1.0,6.0,2.0,1.0,1.0,0.0,71,1.0,4.62,365,4.68,4.86,7.0,4.91,346,11.0,4.56,7.0
15556,4.73,4.73,4.9,2.0,15.0,19.4,-99.2098303118302,28,21,1.4,1.0,2.9,0.0,1.0,1.0,58,1.6,4.73,365,4.6,4.93,2.0,4.67,238,15.0,4.73,1.0
15557,4.8,4.8,4.87,5.0,15.0,19.4333943,-99.1456305,35,21,1.0,1.0,1.0,4.0,2.0,0.0,65,1.0,4.73,365,4.87,4.93,5.0,4.8,339,12.0,4.87,5.0
15558,4.89,4.89,5.0,4.0,27.0,19.36761,-99.17385,39,12,1.0,0.0,2.0,3.0,2.0,0.0,69,1.0,4.93,1125,4.93,5.0,4.0,4.96,344,16.0,4.7,3.0
15559,4.91,4.91,4.91,2.0,11.0,19.44332325017899,-99.20205194503068,52,28,2.0,2.0,4.0,0.0,2.0,0.0,82,3.0,4.73,365,4.91,4.91,2.0,4.82,357,5.0,4.82,2.0
15560,5.0,5.0,5.0,11.0,1.0,19.43239,-99.1817,47,20,1.0,2.0,2.0,0.7,1.0,0.0,74,1.0,5.0,365,5.0,5.0,9.0,5.0,342,0.0,5.0,9.0
15561,4.793877426390403,4.793877426390403,4.845981243184297,2.0,0.0,19.42839394535518,-99.17478636196776,59,29,1.0,0.0,1.0,1.0,3.0,0.0,89,1.0,4.757116810608044,90,4.761881788440568,4.829862595419848,1.0,4.843370556161396,364,0.0,4.725268047982552,1.0
15562,4.86,4.86,4.93,1.0,74.0,19.4149512,-99.1577743,41,17,2.0,1.0,4.0,0.0,2.0,2.0,71,2.0,4.81,365,4.66,5.0,1.0,4.95,346,43.0,4.69,1.0
15563,4.94,4.94,4.83,5.0,18.0,19.43259,-99.14638,35,22,2.0,1.0,3.0,4.0,2.0,0.0,65,2.0,4.78,365,4.83,4.94,5.0,5.0,340,12.0,4.78,5.0
15564,4.5,4.9,4.83,8.0,6.0,19.3894267,-99.1484269,12,6,1.4,8.0,2.9,0.0,2.0,0.0,34,1.6,4.67,30,4.83,5.0,8.0,4.83,281,1.0,5.0,8.0
15565,4.96,4.96,5.0,1.0,28.0,19.43066556664498,-99.16811944859536,0,0,2.0,1.0,3.0,0.0,3.0,0.0,0,1.9678361335646877,5.0,30,4.96,5.0,1.0,4.93,0,7.0,4.96,1.0
15566,4.86,4.86,4.87,5.0,71.0,19.440718063146605,-99.18335952839566,29,7,1.0,1.0,3.0,0.0,2.0,2.0,59,2.0,4.82,365,4.77,4.89,4.0,4.7,327,37.0,4.85,1.0
15567,4.79,4.79,4.89,5.0,19.0,19.4,-99.1830961033702,0,0,2.0,1.0,4.0,0.0,1.0,0.0,0,0.0,4.79,365,4.74,4.74,2.0,4.9,220,11.0,4.74,1.0
15568,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.4,-99.15384694933891,60,30,2.0,0.0,2.0,1.0,1.0,0.0,90,2.0,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,365,0.0,4.725268047982552,1.0
15569,4.793877426390403,4.793877426390403,4.845981243184297,1.0,0.0,19.38863,-99.18191,0,0,2.0,1.0,4.0,0.0,1.0,0.0,0,1.9678361335646877,4.757116810608044,365,4.761881788440568,4.829862595419848,1.0,4.843370556161396,0,0.0,4.725268047982552,1.0
15570,4.85,4.85,4.93,7.3,68.0,19.41505377347616,-99.16956757770618,37,7,2.0,2.5,4.0,0.0,1.0,5.0,67,3.0,4.82,365,4.91,4.96,6.2,4.94,338,42.0,4.66,4.9
15571,4.84,4.84,4.93,10.0,100.0,19.41564,-99.17769,44,22,1.0,6.0,2.0,1.0,1.0,2.0,74,1.0,4.76,365,4.8,4.95,7.0,4.89,348,50.0,4.73,7.0
15572,5.0,5.0,4.74,2.0,19.0,19.37934345807046,-99.2,26,5,1.0,1.0,2.0,0.0,2.0,0.0,56,2.0,4.79,180,4.74,4.95,1.0,5.0,56,12.0,4.79,1.0
15573,4.95,4.95,4.85,12.0,60.0,19.4099772,-99.1676058,48,25,2.0,12.0,4.0,0.0,1.0,2.0,78,2.0,4.9,1125,4.92,5.0,12.0,4.97,197,30.0,4.87,12.0
15574,4.82,4.82,4.89,12.0,44.0,19.4380134,-99.1998132,48,18,2.0,12.0,4.0,0.0,1.0,1.0,78,2.0,4.93,1125,4.84,4.98,12.0,4.98,198,21.0,4.77,12.0
